_id,bme680_IAQ,bme680_IAQ_Accuracy,bme680_Static_IAQ,bme680_gas_per_kOhms,bme680_humidity,bme680_pressure,bme680_rawHumidity,bme680_rawTemperature,bme680_temperature,ccs_TVOC,ccs_eCO2,created_at,esp32_ChipID,mhz19_ppm,nextpm_pm1,nextpm_pm10,nextpm_pm25
63210ec7626d4e008acab5e5,25,0,25,18.439,50.2221,1002.98,51.581,25.35,25.34968,3,423,2022-09-14T01:14:15.648Z,13631180,449,0.4,1.1,1
63210f6f626d4e008acab5e7,25,0,25,17.641,49.56855,1002.01,50.327,27.56,27.55965,12,485,2022-09-14T01:17:03.434Z,13837956,401,1.1,1.9,1.7
6321161f626d4e008acab5e9,25,0,25,18.439,50.39654,1003.18,51.785,25.3,25.29968,6,442,2022-09-14T01:45:35.271Z,13631180,444,0.4,0.5,0.5
63211696626d4e008acab5eb,25,0,25,17.641,49.4781,1001.99,50.212,27.56,27.55965,22,548,2022-09-14T01:47:34.678Z,13837956,402,1,2.4,1.6
63211d7a626d4e008acab5ed,25,0,25,18.605,50.33724,1002.76,51.676,25.25,25.24968,2,414,2022-09-14T02:16:58.499Z,13631180,435,0.3,0.4,0.4
63211dbd626d4e008acab5ef,25,0,25,17.671,49.30039,1001.6,50.124,27.57,27.56965,9,461,2022-09-14T02:18:05.931Z,13837956,400,1.1,2.5,1.6
632124e5626d4e008acab5f1,25,0,25,17.716,49.44416,1001.05,50.224,27.54,27.53965,30,597,2022-09-14T02:48:37.839Z,13837956,404,1.2,2.2,1.7
632124e8626d4e008acab5f3,25,0,25,18.605,49.99844,1002.21,51.473,25.26,25.25968,5,434,2022-09-14T02:48:40.350Z,13631180,433,0.3,0.6,0.6
63212c0c626d4e008acab5f5,25,0,25,17.807,49.55148,1000.64,50.333,27.54,27.53965,3,426,2022-09-14T03:19:08.554Z,13837956,402,1.1,2.1,1.6
63212c43626d4e008acab5f7,25,0,25,18.655,50.39746,1001.59,51.787,25.2,25.19968,7,452,2022-09-14T03:20:03.509Z,13631180,426,0.3,0.6,0.6
63213334626d4e008acab5f9,25,0,25,17.869,49.48132,1000.78,50.308,27.56,27.55965,18,524,2022-09-14T03:49:40.273Z,13837956,403,1.1,1.7,1.6
6321339e626d4e008acab5fb,25,0,25,18.555,50.71586,1001.76,52.139,25.17,25.16968,5,439,2022-09-14T03:51:26.326Z,13631180,426,0.3,0.6,0.3
63213a5d626d4e008acab5fd,25,0,25,17.961,49.74062,1000.42,50.502,27.51,27.50965,11,477,2022-09-14T04:20:13.039Z,13837956,401,1.1,2.5,1.6
63213b0b626d4e008acab5ff,25,0,25,18.555,50.79758,1001.47,52.321,25.2,25.19968,5,438,2022-09-14T04:23:07.787Z,13631180,424,0.2,0.4,0.4
63214187626d4e008acab601,25,0,25,17.961,49.68691,1000.64,50.494,27.52,27.51966,18,520,2022-09-14T04:50:47.757Z,13837956,404,1,2.1,1.7
63214267626d4e008acab603,25,0,25,18.489,51.37038,1001.72,52.763,25.1,25.09968,8,455,2022-09-14T04:54:31.541Z,13631180,423,0.2,0.3,0.3
632148af626d4e008acab605,25,0,25,18.039,49.64214,1000.6,50.402,27.51,27.50965,8,459,2022-09-14T05:21:19.465Z,13837956,402,1,2,1.6
632149d1626d4e008acab607,25,0,25,18.423,51.63485,1001.55,53.01,25.07,25.06968,5,439,2022-09-14T05:26:09.867Z,13631180,421,0.3,0.5,0.4
63214fd7626d4e008acab609,25,0,25,18.039,49.72269,1000.54,50.484,27.47,27.46965,12,483,2022-09-14T05:51:51.104Z,13837956,403,1.1,2.6,1.5
63215129626d4e008acab60b,25,0,25,18.374,51.27144,1001.74,52.81,25.12,25.11968,4,427,2022-09-14T05:57:29.050Z,13631180,421,0.3,0.5,0.4
632156fe626d4e008acab60d,25,0,25,17.701,54.40364,1000.35,54.831,27.29,27.28965,2548,2856,2022-09-14T06:22:22.862Z,13837956,402,1.2,3.4,2.1
63215896626d4e008acab60f,25,0,25,18.309,51.33482,1001.37,52.826,25.08,25.07968,7,447,2022-09-14T06:29:10.361Z,13631180,421,0.3,0.4,0.3
63215e26626d4e008acab611,25,0,25,19.422,54.76352,1000.31,55.375,26.72,26.71965,212,1559,2022-09-14T06:52:54.979Z,13837956,401,2,5.4,3.3
63216000626d4e008acab613,25,0,25,18.309,51.38914,1001.16,52.783,25.03,25.02968,5,433,2022-09-14T07:00:48.827Z,13631180,419,0.3,0.4,0.3
6321654d626d4e008acab615,25,0,25,20.374,56.55381,999.85,57.16,26.45,26.44965,135,1291,2022-09-14T07:23:25.640Z,13837956,404,3.1,10.7,5.6
63216758626d4e008acab617,25,0,25,18.326,51.15774,1001.08,52.644,25.06,25.05968,7,450,2022-09-14T07:32:08.624Z,13631180,420,0.2,0.3,0.3
63216c75626d4e008acab619,25,0,25,20.657,55.85479,1000.13,56.796,26.41,26.40965,203,1544,2022-09-14T07:53:57.834Z,13837956,400,2.2,6.3,3.8
63216ec7626d4e008acab61b,25,0,25,18.342,51.68835,1001.27,53.165,25.06,25.05968,9,460,2022-09-14T08:03:51.193Z,13631180,424,0.4,0.6,0.4
6321739f626d4e008acab61d,25,0,25,20.414,57.09556,1000.19,58.087,26.1,26.09966,1414,2328,2022-09-14T08:24:31.314Z,13837956,400,2.4,6.7,4.1
63217625626d4e008acab61f,25,0,25,18.79,55.88996,1001.33,57.836,25.3,25.29968,1,410,2022-09-14T08:35:17.733Z,13631180,419,2.4,4.3,3.3
63217acf626d4e008acab621,25,0,25,19.698,54.69537,1000.39,55.64,26.83,26.82966,99,1050,2022-09-14T08:55:11.970Z,13837956,403,2.4,7.2,4.3
63217d82626d4e008acab623,25,0,25,18.841,55.47059,1001.45,57.644,25.39,25.38968,11,473,2022-09-14T09:06:42.523Z,13631180,441,2.7,4.8,3.6
632181f8626d4e008acab625,25,0,25,19.03,55.23904,1000.29,56.062,26.97,26.96965,93,1012,2022-09-14T09:25:44.304Z,13837956,404,2.5,9.1,4.1
632184e2626d4e008acab627,25,0,25,18.555,53.66681,1001.49,55.401,25.61,25.60968,10,472,2022-09-14T09:38:10.558Z,13631180,495,2.5,3.8,2.8
63218920626d4e008acab629,25,0,25,18.638,54.65745,1000.64,55.676,27.2,27.19965,79,920,2022-09-14T09:56:16.778Z,13837956,403,2.6,8.3,4.9
63218c3e626d4e008acab62b,25,0,25,18.277,52.32211,1001.94,53.811,25.58,25.57968,14,492,2022-09-14T10:09:34.567Z,13631180,523,1,1.5,1.1
63219048626d4e008acab62d,25,0,25,18.472,54.53852,1001.17,55.349,27.31,27.30965,103,1081,2022-09-14T10:26:48.208Z,13837956,401,2.5,7.5,4.1
6321939c626d4e008acab62f,25,0,25,18.071,51.64202,1002.21,53.111,25.63,25.62968,4,428,2022-09-14T10:41:00.222Z,13631180,492,1.1,1.6,1.2
63219770626d4e008acab631,25,0,25,18.756,54.55907,1001.31,55.344,27.36,27.35966,112,1137,2022-09-14T10:57:20.679Z,13837956,402,2.3,8,4.3
63219af5626d4e008acab633,25,0,25,18.277,51.62358,1002.43,52.967,25.71,25.70968,37,643,2022-09-14T11:12:21.456Z,13631180,508,0.9,3.1,1.2
63219e99626d4e008acab635,25,0,25,18.926,54.70348,1001.33,55.388,27.37,27.36966,128,1242,2022-09-14T11:27:53.405Z,13837956,404,2.4,7.8,3.8
6321a24f626d4e008acab637,25,0,25,17.961,50.41391,1002.37,51.894,25.86,25.85968,7,448,2022-09-14T11:43:43.408Z,13631180,536,0.5,3.8,1.1
6321a5c0626d4e008acab639,25,0,25,20.117,52.30065,1001.23,53.103,27.21,27.20965,272,1629,2022-09-14T11:58:24.864Z,13837956,402,2.1,7.4,3.5
6321a9b0626d4e008acab63b,25,0,25,17.552,49.35301,1002.11,50.845,26.26,26.25968,6,443,2022-09-14T12:15:12.737Z,13631180,534,0.7,4.1,1.7
6321ace8626d4e008acab63d,25,0,25,20.886,50.47853,1000.86,51.228,27.43,27.42965,52,744,2022-09-14T12:28:56.400Z,13837956,403,1.6,5.9,2.8
6321b10a626d4e008acab63f,25,0,25,17.463,49.05998,1001.7,50.519,26.31,26.30968,3,424,2022-09-14T12:46:34.725Z,13631180,536,0.6,2.5,0.8
6321b411626d4e008acab641,25,0,25,21.227,49.00386,1000.54,49.845,27.65,27.64965,222,1571,2022-09-14T12:59:29.094Z,13837956,402,1.8,7.2,3.2
6321b86c626d4e008acab643,25,0,25,17.552,48.12514,1001.47,49.463,26.41,26.40968,2,415,2022-09-14T13:18:04.106Z,13631180,525,0.4,1.8,0.9
6321bb45626d4e008acab645,25,0,25,21.602,47.82564,1000.48,48.601,27.78,27.77967,152,1400,2022-09-14T13:30:13.142Z,13837956,400,1.8,8.2,3.4
6321bfc7626d4e008acab647,25,0,25,17.93,47.03193,1001.59,48.428,26.56,26.55968,5,433,2022-09-14T13:49:27.778Z,13631180,514,0.6,1.8,0.9
6321c26e626d4e008acab649,25,0,25,21.806,47.72095,1000.54,48.405,27.85,27.84965,113,1144,2022-09-14T14:00:46.202Z,13837956,402,1.4,7,3.1
6321c727626d4e008acab64b,25,0,25,18.071,46.54379,1001.53,47.858,26.61,26.60968,1,407,2022-09-14T14:20:55.470Z,13631180,525,0.5,1.3,0.9
6321c996626d4e008acab64d,25,0,25,22.418,46.78587,1000.31,47.5,27.89,27.88965,191,1528,2022-09-14T14:31:18.649Z,13837956,402,1.1,4,1.9
6321ce98626d4e008acab64f,25,0,25,18.374,45.52258,1001.16,46.937,26.78,26.77968,14,492,2022-09-14T14:52:40.693Z,13631180,517,0.4,1.6,1
6321d0bf626d4e008acab651,25,0,25,22.564,46.91356,1000.01,47.651,27.99,27.98965,108,1113,2022-09-14T15:01:51.266Z,13837956,400,1.1,3.2,1.8
6321d5ff626d4e008acab653,25,0,25,18.374,45.68266,1000.98,46.84,26.8,26.79968,6,445,2022-09-14T15:24:15.189Z,13631180,537,0.4,1.9,1
6321d7e7626d4e008acab655,25,0,25,23.271,44.753,999.89,45.477,28.06,28.05965,776,2017,2022-09-14T15:32:23.917Z,13837956,402,1,5.3,1.6
6321dd5f626d4e008acab657,25,0,25,18.102,45.67123,1001.14,46.763,26.81,26.80968,1,409,2022-09-14T15:55:43.381Z,13631180,541,0.3,1.5,0.6
6321df0e626d4e008acab659,25,0,25,22.837,45.98355,999.99,46.663,28.08,28.07965,7,447,2022-09-14T16:02:54.809Z,13837956,400,1.1,4.7,2.2
6321e4b7626d4e008acab65b,25,0,25,18.342,45.66619,1001.19,46.976,26.76,26.75968,0,403,2022-09-14T16:27:03.920Z,13631180,553,0.3,1.1,0.7
6321e637626d4e008acab65d,25,0,25,22.837,45.29262,1000.17,46.004,28.1,28.09965,119,1184,2022-09-14T16:33:27.672Z,13837956,403,0.8,3.2,1.9
6321ec17626d4e008acab65f,25,0,25,18.39,45.65917,1000.94,46.904,26.69,26.68968,5,436,2022-09-14T16:58:31.910Z,13631180,564,0.4,1,0.7
6321ed5f626d4e008acab661,25,0,25,22.963,44.28464,999.81,45.104,28.16,28.15965,334,1695,2022-09-14T17:03:59.540Z,13837956,403,1.2,5.4,2
6321f380626d4e008acab663,25,0,25,18.439,45.3188,1000.96,46.533,26.66,26.65968,3,426,2022-09-14T17:30:08.895Z,13631180,563,0.3,0.5,0.5
6321f487626d4e008acab665,25,0,25,23.039,44.74393,999.93,45.405,28.09,28.08965,56,770,2022-09-14T17:34:31.372Z,13837956,403,1,4.9,2.2
6321fadc626d4e008acab667,25,0,25,18.671,45.37981,1001.1,46.51,26.55,26.54968,7,447,2022-09-14T18:01:32.210Z,13631180,561,0.2,0.6,0.3
6321fbaf626d4e008acab669,25,0,25,23.245,43.5433,1000.11,44.207,28.08,28.07965,86,967,2022-09-14T18:05:03.325Z,13837956,403,1,5.6,2.1
63220237626d4e008acab66b,25,0,25,18.739,45.10953,1001.12,46.298,26.5,26.49968,2,417,2022-09-14T18:32:55.411Z,13631180,554,0.3,2.1,0.7
632202da626d4e008acab66d,25,0,25,23.615,43.35864,1000.15,44.06,28.08,28.07966,117,1174,2022-09-14T18:35:38.094Z,13837956,404,0.8,2.6,1.5
63220992626d4e008acab66f,25,0,25,18.621,45.16849,1001.43,46.338,26.38,26.37968,6,443,2022-09-14T19:04:18.362Z,13631180,548,0.3,1.3,0.8
63220a02626d4e008acab671,25,0,25,23.562,43.9608,1000.42,44.672,28.06,28.05965,22,549,2022-09-14T19:06:10.814Z,13837956,400,0.9,3.9,1.7
632210e9626d4e008acab673,25,0,25,18.621,45.39227,1001.59,46.569,26.22,26.21968,6,441,2022-09-14T19:35:37.124Z,13631180,534,0.1,0.6,0.6
6322112c626d4e008acab675,25,0,25,23.723,44.56893,1000.48,45.207,28.02,28.01966,39,657,2022-09-14T19:36:44.185Z,13837956,403,0.9,3.6,1.3
63221843626d4e008acab677,25,0,25,18.671,45.75349,1001.92,46.919,26.07,26.06968,7,448,2022-09-14T20:06:59.989Z,13631180,515,0.2,1.1,0.5
63221854626d4e008acab679,25,0,25,23.938,44.74153,1000.84,45.466,27.94,27.93966,217,1563,2022-09-14T20:07:16.507Z,13837956,401,0.9,3.4,1.8
63221f7d626d4e008acab67b,25,0,25,22.988,44.85403,1001.19,45.58,28,27.99965,133,1274,2022-09-14T20:37:49.209Z,13837956,400,0.8,2.3,1.2
63221f9f626d4e008acab67d,25,0,25,18.605,46.06425,1002.19,47.283,25.94,25.93968,5,436,2022-09-14T20:38:23.592Z,13631180,494,0.1,0.2,0.2
632226a5626d4e008acab67f,25,0,25,21.692,44.91607,1001.41,45.601,28.02,28.01966,84,954,2022-09-14T21:08:21.113Z,13837956,404,0.7,2.1,1.2
632226fa626d4e008acab681,25,0,25,18.688,46.24693,1002.49,47.472,25.78,25.77968,5,434,2022-09-14T21:09:46.081Z,13631180,483,0.1,0.5,0.2
63222dcc626d4e008acab683,25,0,25,20.886,45.38671,1001.72,46.1,28.02,28.01966,60,795,2022-09-14T21:38:52.958Z,13837956,400,0.8,4.3,1.9
63222e56626d4e008acab685,25,0,25,18.773,46.72409,1002.86,48.007,25.75,25.74968,8,457,2022-09-14T21:41:10.044Z,13631180,474,0.1,0.3,0.3
632234f4626d4e008acab687,25,0,25,20.255,45.68196,1002.09,46.336,28.01,28.00965,46,708,2022-09-14T22:09:24.676Z,13837956,401,0.6,2.2,1
632235b0626d4e008acab689,25,0,25,18.671,47.42653,1003.24,48.684,25.66,25.65968,4,428,2022-09-14T22:12:32.520Z,13631180,461,0.2,0.2,0.2
63223c1c626d4e008acab68b,25,0,25,19.905,45.87708,1002.29,46.598,28.03,28.02965,28,586,2022-09-14T22:39:56.301Z,13837956,403,0.8,1.8,1.5
63223d1b626d4e008acab68d,25,0,25,18.605,47.92677,1003.43,49.244,25.62,25.61968,4,428,2022-09-14T22:44:11.538Z,13631180,452,0.3,0.9,0.6
63224344626d4e008acab68f,25,0,25,19.623,46.29682,1002.52,47.003,27.98,27.97965,25,566,2022-09-14T23:10:28.090Z,13837956,401,0.8,1.1,1.1
63224475626d4e008acab691,25,0,25,18.605,48.26398,1003.63,49.545,25.52,25.51968,5,434,2022-09-14T23:15:33.917Z,13631180,448,0.3,0.6,0.6
63224a6c626d4e008acab693,25,0,25,19.458,46.55357,1002.83,47.242,27.97,27.96965,25,567,2022-09-14T23:41:00.829Z,13837956,402,0.9,1.5,1.4
63224bd0626d4e008acab695,25,0,25,18.588,48.44112,1003.94,49.774,25.47,25.46968,5,439,2022-09-14T23:46:56.866Z,13631180,447,0.4,0.7,0.6
63225195626d4e008acab697,25,0,25,19.313,46.77694,1003.24,47.447,27.94,27.93966,41,675,2022-09-15T00:11:33.418Z,13837956,402,0.9,1.8,1.4
6322532b626d4e008acab699,25,0,25,18.605,48.78084,1004.21,50.147,25.43,25.42968,2,414,2022-09-15T00:18:19.882Z,13631180,438,0.5,0.8,0.8
632258be626d4e008acab69b,25,0,25,19.385,46.81754,1003.43,47.532,27.92,27.91965,25,567,2022-09-15T00:42:06.062Z,13837956,402,0.7,1.1,1
63225a99626d4e008acab69d,25,0,25,18.505,48.79588,1004.39,50.116,25.37,25.36968,4,428,2022-09-15T00:50:01.151Z,13631180,442,0.3,0.6,0.6
63225feb626d4e008acab69f,25,0,25,19.349,46.8135,1003.49,47.528,27.9,27.89966,23,553,2022-09-15T01:12:43.684Z,13837956,403,0.7,1.2,1
632261f1626d4e008acab6a1,25,0,25,18.671,48.83113,1004.43,50.153,25.29,25.28968,3,423,2022-09-15T01:21:21.812Z,13631180,439,0.2,0.3,0.3
63226714626d4e008acab6a3,25,0,25,19.44,46.82928,1003.49,47.588,27.86,27.85965,15,500,2022-09-15T01:43:16.204Z,13837956,401,0.6,1.9,1
6322694c626d4e008acab6a5,25,0,25,18.722,48.84567,1004.63,50.239,25.26,25.25968,6,442,2022-09-15T01:52:44.002Z,13631180,440,0.2,0.4,0.4
63226e3b626d4e008acab6a7,25,0,25,19.495,47.17834,1003.69,47.767,27.76,27.75965,39,656,2022-09-15T02:13:47.748Z,13837956,402,0.5,0.9,0.9
632270a7626d4e008acab6a9,25,0,25,18.688,48.79484,1004.74,50.14,25.22,25.21968,5,438,2022-09-15T02:24:07.185Z,13631180,441,0.2,0.5,0.2
63227563626d4e008acab6ab,25,0,25,19.404,46.96264,1003.77,47.702,27.78,27.77965,27,581,2022-09-15T02:44:19.174Z,13837956,404,0.4,1.1,0.6
632277fe626d4e008acab6ad,25,0,25,18.705,48.97254,1004.86,50.276,25.15,25.14968,11,473,2022-09-15T02:55:26.298Z,13631180,440,0.2,0.3,0.3
63227c93626d4e008acab6af,25,0,25,19.476,46.80147,1004.08,47.648,27.77,27.76966,29,594,2022-09-15T03:14:59.537Z,13837956,400,0.4,1.3,0.5
63227f59626d4e008acab6b1,25,0,25,18.571,48.77121,1005.09,50.14,25.15,25.14968,3,420,2022-09-15T03:26:49.479Z,13631180,435,0.1,0.6,0.3
632283bb626d4e008acab6b3,25,0,25,19.568,47.04785,1004.18,47.767,27.7,27.69966,23,553,2022-09-15T03:45:31.692Z,13837956,402,0.5,1,0.9
632286b1626d4e008acab6b5,25,0,25,18.605,48.77597,1005.23,50.169,25.1,25.09968,6,442,2022-09-15T03:58:09.392Z,13631180,432,0.1,0.2,0.1
63228ae3626d4e008acab6b7,25,0,25,19.717,47.00262,1004.22,47.743,27.71,27.70965,42,678,2022-09-15T04:16:03.948Z,13837956,404,0.4,0.7,0.7
63228e0b626d4e008acab6b9,25,0,25,18.756,48.75716,1005.25,50.103,25.05,25.04968,2,414,2022-09-15T04:29:31.848Z,13631180,424,0.1,0.2,0.2
6322920c626d4e008acab6bb,25,0,25,19.698,46.88692,1004.2,47.538,27.67,27.66965,99,1053,2022-09-15T04:46:36.295Z,13837956,401,0.5,1,0.8
63229563626d4e008acab6bd,25,0,25,18.996,48.55561,1005.35,49.873,24.99,24.98968,1,407,2022-09-15T05:00:51.178Z,13631180,420,0.1,0.3,0.3
63229933626d4e008acab6bf,25,0,25,19.773,46.60111,1004.28,47.27,27.67,27.66965,36,640,2022-09-15T05:17:07.635Z,13837956,401,0.4,0.6,0.6
63229cbe626d4e008acab6c1,25,0,25,19.242,48.36838,1005.41,49.681,24.96,24.95968,4,427,2022-09-15T05:32:14.260Z,13631180,415,0.1,0.1,0.1
6322a05b626d4e008acab6c3,25,0,25,20.059,45.98053,1004.32,46.662,27.67,27.66965,33,617,2022-09-15T05:47:39.075Z,13837956,400,0.4,1.1,0.8
6322a419626d4e008acab6c5,25,0,25,19.367,48.11557,1005.59,49.468,24.95,24.94968,3,425,2022-09-15T06:03:37.344Z,13631180,414,0.1,0.2,0.1
6322a783626d4e008acab6c7,25,0,25,20.255,45.84266,1004.43,46.501,27.6,27.59966,88,983,2022-09-15T06:18:11.527Z,13837956,402,0.5,1.6,1
6322ab75626d4e008acab6c9,25,0,25,19.331,47.79283,1005.79,49.067,24.93,24.92968,6,442,2022-09-15T06:35:01.056Z,13631180,414,0.1,0.1,0.1
6322aeaa626d4e008acab6cb,25,0,25,22.418,45.94019,1004.73,46.068,25.8,25.79965,0,400,2022-09-15T06:48:42.708Z,13837956,403,1.7,4.3,2.5
6322b2cb626d4e008acab6cd,25,0,25,19.44,47.50017,1006.1,48.79,24.88,24.87968,3,423,2022-09-15T07:06:19.599Z,13631180,411,0.2,0.4,0.3
6322b5d5626d4e008acab6cf,25,0,25,25.97,47.31551,1005.16,47.27,24.5,24.49966,1,408,2022-09-15T07:19:17.393Z,13837956,400,2,4.8,3.2
6322ba23626d4e008acab6d1,25,0,25,19.513,47.40228,1006.45,48.713,24.82,24.81968,6,443,2022-09-15T07:37:39.026Z,13631180,413,0.2,0.5,0.5
6322bcfc626d4e008acab6d3,25,0,25,27.425,46.98882,1005.5,47.836,24.69,24.68965,49,728,2022-09-15T07:49:48.357Z,13837956,400,2,5.1,3.3
6322c18d626d4e008acab6d5,25,0,25,20.575,47.24733,1006.73,47.807,24.35,24.34968,0,400,2022-09-15T08:09:17.297Z,13631180,400,2.3,8.2,5.1
6322c424626d4e008acab6d7,25,0,25,28.187,47.71758,1005.73,48.169,24.32,24.31965,21,539,2022-09-15T08:20:20.465Z,13837956,404,2.9,5.1,3.9
6322c8f7626d4e008acab6d9,25,0,25,22.274,46.73391,1007.12,47.874,24.12,24.11968,0,402,2022-09-15T08:40:55.296Z,13631180,402,2.9,7.5,5.7
6322cb4b626d4e008acab6db,25,0,25,27.299,45.77433,1006.03,46.881,25.3,25.29965,17,514,2022-09-15T08:50:51.574Z,13837956,402,1.8,4.4,3.1
6322d05a626d4e008acab6dd,25,0,25,22.712,46.31835,1007.41,47.989,24.29,24.28968,9,465,2022-09-15T09:12:26.106Z,13631180,408,3.6,9.9,7.5
6322d275626d4e008acab6df,25,0,25,26.432,44.86642,1006.46,45.692,25.47,25.46965,1,413,2022-09-15T09:21:25.654Z,13837956,400,3.6,9.2,5.8
6322d7b5626d4e008acab6e1,25,0,25,22.491,46.37783,1007.69,47.53,24.32,24.31968,10,470,2022-09-15T09:43:49.382Z,13631180,427,5.7,13.5,11.5
6322d99d626d4e008acab6e3,25,0,25,26.019,43.8305,1006.68,44.76,25.86,25.85965,10,470,2022-09-15T09:51:57.894Z,13837956,400,4.1,13.1,7.8
6322df11626d4e008acab6e5,25,0,25,22.786,44.36818,1007.92,45.555,24.49,24.48968,1,409,2022-09-15T10:15:13.013Z,13631180,419,4.9,14.3,10.7
6322e0c5626d4e008acab6e7,25,0,25,26.199,43.74302,1006.77,43.988,25.64,25.63965,2,414,2022-09-15T10:22:29.995Z,13837956,401,4.3,13.2,8
6322e685626d4e008acab6e9,25,0,25,24.972,42.84775,1008.4,44.287,24.4,24.39968,1,413,2022-09-15T10:47:01.303Z,13631180,407,4.8,12.3,10.3
6322e7ee626d4e008acab6eb,25,0,25,24.883,41.73633,1007.25,42.262,26.5,26.49965,2,415,2022-09-15T10:53:02.892Z,13837956,401,3.2,12.8,6
6322ede0626d4e008acab6ed,25,0,25,25.97,40.60305,1008.46,41.626,25.02,25.01968,0,402,2022-09-15T11:18:24.823Z,13631180,408,3.7,12.3,7.7
6322ef16626d4e008acab6ef,25,0,25,26.332,41.0131,1007.25,42.536,25.73,25.72965,19,530,2022-09-15T11:23:34.647Z,13837956,403,3.1,12.5,5.3
6322f53e626d4e008acab6f1,25,0,25,27.174,39.88842,1008.48,41.104,25.2,25.19968,0,400,2022-09-15T11:49:50.238Z,13631180,408,2.4,7.9,5.1
6322f63f626d4e008acab6f3,25,0,25,25.905,40.81829,1007.3,41.563,26.61,26.60965,44,694,2022-09-15T11:54:07.490Z,13837956,404,2.2,7.9,3.9
6322fc98626d4e008acab6f5,25,0,25,28.302,39.58276,1008.5,40.52,25.41,25.40968,24,560,2022-09-15T12:21:12.861Z,13631180,407,2.4,7.5,5.7
6322fd68626d4e008acab6f7,25,0,25,26.183,41.2035,1007.25,42.132,26.48,26.47965,32,614,2022-09-15T12:24:40.664Z,13837956,402,2.6,8.2,4.7
632303f2626d4e008acab6f9,25,0,25,29.738,38.57937,1008.48,39.732,25.7,25.69968,0,400,2022-09-15T12:52:34.969Z,13631180,404,2,7.6,4.6
63230491626d4e008acab6fb,25,0,25,25.587,40.02553,1007.32,40.755,26.75,26.74965,0,402,2022-09-15T12:55:13.735Z,13837956,401,2.6,11.8,5.1
63230b50626d4e008acab6fd,25,0,25,30.727,38.40576,1008.32,39.626,25.85,25.84968,13,486,2022-09-15T13:24:00.166Z,13631180,408,2.1,6,4.1
63230bba626d4e008acab6ff,25,0,25,25.493,38.20122,1007.11,39.093,27.29,27.28966,29,592,2022-09-15T13:25:46.306Z,13837956,404,2.1,7.3,4.1
632312ac626d4e008acab701,25,0,25,31.025,36.43462,1008.24,37.534,26.51,26.50968,0,400,2022-09-15T13:55:24.544Z,13631180,403,1.7,6.9,4.4
632312e3626d4e008acab703,25,0,25,25.697,38.4615,1007.07,38.998,27.06,27.05965,2,415,2022-09-15T13:56:19.114Z,13837956,404,1.9,8.1,3.9
63231a0a626d4e008acab705,25,0,25,25.337,38.69096,1006.95,39.52,27.45,27.44965,2,418,2022-09-15T14:26:50.950Z,13837956,403,1.8,7.8,3.5
63231a0a626d4e008acab707,25,0,25,30.818,36.66435,1008.14,37.682,26.62,26.61968,19,530,2022-09-15T14:26:50.972Z,13631180,409,1.8,6.5,4.5
63232133626d4e008acab709,25,0,25,24.545,39.40427,1006.95,40.1,27.48,27.47965,19,529,2022-09-15T14:57:23.516Z,13837956,402,2.4,11.9,4.4
63232167626d4e008acab70b,25,0,25,31.258,36.73558,1008.1,37.668,26.55,26.54968,25,565,2022-09-15T14:58:15.370Z,13631180,417,1.5,5.5,3.3
6323285b626d4e008acab70d,25,0,25,24.957,40.09481,1006.79,40.898,27.32,27.31965,81,935,2022-09-15T15:27:55.023Z,13837956,404,2.6,15.3,6.2
632328c1626d4e008acab70f,25,0,25,30.864,37.70288,1007.9,38.678,26.53,26.52968,32,614,2022-09-15T15:29:37.399Z,13631180,449,1.3,4.4,3.2
63232f83626d4e008acab711,25,0,25,25.002,39.15772,1006.74,39.813,27.34,27.33965,133,1274,2022-09-15T15:58:27.818Z,13837956,403,2.6,11,4.5
6323302c626d4e008acab713,25,0,25,30.636,38.03864,1007.8,39.059,26.5,26.49968,2,418,2022-09-15T16:01:16.826Z,13631180,417,1.3,5.6,3.2
632336b1626d4e008acab715,25,0,25,25.446,36.99934,1006.42,37.564,27.91,27.90965,0,0,2022-09-15T16:29:05.504Z,13837956,402,2.2,7.5,3.8
6323378d626d4e008acab717,25,0,25,29.909,37.96898,1007.53,39.078,26.54,26.53968,15,501,2022-09-15T16:32:45.157Z,13631180,460,1.5,3.8,3.3
63233ddd626d4e008acab719,25,0,25,25.571,36.33834,1006.64,36.842,27.92,27.91965,0,0,2022-09-15T16:59:41.527Z,13837956,403,2.3,9.3,4.5
63233eeb626d4e008acab71b,25,0,25,28.872,37.74072,1007.67,38.699,26.5,26.49968,14,497,2022-09-15T17:04:11.482Z,13631180,452,1.8,4.3,3.3
63234509626d4e008acab71d,25,0,25,25.65,36.3991,1006.58,37.176,27.97,27.96965,0,0,2022-09-15T17:30:17.181Z,13837956,404,3.4,11.8,5
63234643626d4e008acab71f,25,0,25,28.016,39.06605,1007.69,40.115,26.37,26.36968,340,1701,2022-09-15T17:35:31.679Z,13631180,502,1.3,3.9,2.4
63234c35626d4e008acab721,25,0,25,26.382,34.67699,1006.72,35.239,27.82,27.81965,0,0,2022-09-15T18:00:53.107Z,13837956,400,1.7,4.8,2.8
63234d9e626d4e008acab723,25,0,25,27.699,36.46045,1007.84,37.37,26.33,26.32968,3,420,2022-09-15T18:06:54.689Z,13631180,453,1.1,3.5,2.6
